headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@type|metadata.mods.namenamePart|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@type|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:mods|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modsnote|metadata.modstypeOfResource
2018-12-18T14:20:11Z|torch_216|torch|text|dct|torch_vol19-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A216|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A216/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1980-08-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 19, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 19, Number 3, 1980-08-01|text
2018-12-18T14:20:11Z|torch_21|torch|text|dct|torch_vol2-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A21|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A21/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1963-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 2, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 2, Number 3, 1963-05-01|text
2018-12-18T14:20:11Z|torch_223|torch|text|dct|torch_vol19-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A223|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A223/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1980-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 19, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 19, Number 2, 1980-05-01|text
2018-12-18T14:20:11Z|torch_230|torch|text|dct|torch_vol19-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A230|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A230/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1980-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 19, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 19, Number 1, 1980-01-01|text
2018-12-18T14:20:11Z|torch_235|torch|text|dct|torch_vol18-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A235|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A235/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1979-12-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 18, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 18, Number 4, 1979-12-01|text
2018-12-18T14:20:11Z|torch_242|torch|text|dct|torch_vol18-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A242|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A242/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1979-08-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 18, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 18, Number 3, 1979-08-01|text
2018-12-18T14:20:11Z|torch_249|torch|text|dct|torch_vol18-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A249|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A249/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1979-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 18, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 18, Number 2, 1979-05-01|text
2018-12-18T14:20:11Z|torch_256|torch|text|dct|torch_vol18-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A256|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A256/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1979-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 18, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 18, Number 1, 1979-01-01|text
2018-12-18T14:20:11Z|torch_263|torch|text|dct|torch_vol17-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A263|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A263/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1978-12-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 17, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 17, Number 4, 1978-12-01|text
2018-12-18T14:20:11Z|torch_26|torch|text|dct|torch_vol2-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A26|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A26/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1963-09-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 2, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 2, Number 4, 1963-09-01|text
2018-12-18T14:20:11Z|torch_270|torch|text|dct|torch_vol17-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A270|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A270/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1978-08-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 17, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 17, Number 3, 1978-08-01|text
2018-12-18T14:20:11Z|torch_277|torch|text|dct|torch_vol17-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A277|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A277/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1978-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 17, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 17, Number 2, 1978-05-01|text
